"일련번호","시장/마트 번호","시장/마트 이름","품목 번호","품목 이름","실판매규격","가격(원)","년도-월","비고","시장유형 구분(시장/마트) 코드","시장유형 구분(시장/마트) 이름","자치구 코드","자치구 이름","점검일자"
"1506574","222","홈플러스 독산점","306","배(신고, 600g)","1개","3000","2019-12","국산","002","대형마트","545000","금천구","2019-12-30"
"1504805","115","남문시장","266","고등어(생물,국산)","1마리(25cm)","2000","2019-12","국산","001","전통시장","545000","금천구","2019-12-30"
"1506575","222","홈플러스 독산점","307","배추(2.5~3kg)","1개","2890","2019-12","국산","002","대형마트","545000","금천구","2019-12-30"
"1499688","116","홈플러스 시흥점","320","달걀(30개)","30개","5790","2019-12","국산","002","대형마트","545000","금천구","2019-12-30"
"1506576","222","홈플러스 독산점","308","무(1kg)","1개","1390","2019-12","국산","002","대형마트","545000","금천구","2019-12-30"
"1504823","114","현대시장","305","사과(부사, 300g)","1개","1000","2019-12","국산","001","전통시장","545000","금천구","2019-12-30"
"1506577","222","홈플러스 독산점","309","양파(1.5kg망)","1개","3190","2019-12","국산","002","대형마트","545000","금천구","2019-12-30"
"1506554","116","홈플러스 시흥점","254","오징어(생물,국산)","1마리(25cm)","4490","2019-12","국산","002","대형마트","545000","금천구","2019-12-30"
"1506579","222","홈플러스 독산점","311","오이(다다기)","1개","1190","2019-12","국산","002","대형마트","545000","금천구","2019-12-30"
"1504780","116","홈플러스 시흥점","58","쇠고기(한우,불고기)","1등급(600g)","26940","2019-12","농협안심한우","002","대형마트","545000","금천구","2019-12-30"
"1506580","222","홈플러스 독산점","119","호박(인큐베이터)","1개","1540","2019-12","국산","002","대형마트","545000","금천구","2019-12-30"
"1506555","116","홈플러스 시흥점","318","고등어(30cm,수입산)","1마리(25cm)","2490","2019-12","노르웨이","002","대형마트","545000","금천구","2019-12-30"
"1506581","222","홈플러스 독산점","58","쇠고기(한우,불고기)","1등급(600g)","26940","2019-12","농협안심한우","002","대형마트","545000","금천구","2019-12-30"
"1506550","116","홈플러스 시흥점","171","달걀(10개)","10개","2680","2019-12","국산","002","대형마트","545000","금천구","2019-12-30"
"1506582","222","홈플러스 독산점","202","돼지고기(생삼겹살)","1등급(600g)","13940","2019-12","국산","002","대형마트","545000","금천구","2019-12-30"
"1503408","114","현대시장","260","조기(냉동,수입산)","1마리(25cm)","3000","2019-12","중국산","001","전통시장","545000","금천구","2019-12-30"
"1506583","222","홈플러스 독산점","283","닭고기(육계)","1마리(1kg)","7000","2019-12","국산","002","대형마트","545000","금천구","2019-12-30"
"1497956","114","현대시장","260","조기(냉동,수입산)","1마리(25cm)","3000","2019-12","중국산","001","전통시장","545000","금천구","2019-12-30"
"1506584","222","홈플러스 독산점","171","달걀(10개)","10개","2680","2019-12","국산","002","대형마트","545000","금천구","2019-12-30"
"1504833","114","현대시장","283","닭고기(육계)","1마리(1kg)","6500","2019-12","국산","001","전통시장","545000","금천구","2019-12-30"
"1506585","222","홈플러스 독산점","320","달걀(30개)","30개","5790","2019-12","국산","002","대형마트","545000","금천구","2019-12-30"
"1506593","114","현대시장","308","무(1kg)","1개","1500","2019-12","국산","001","전통시장","545000","금천구","2019-12-30"
"1506586","222","홈플러스 독산점","136","조기(국산,생물)","1마리(25cm)","5490","2019-12","국산","002","대형마트","545000","금천구","2019-12-30"
"1497953","114","현대시장","283","닭고기(육계)","1마리(1kg)","6500","2019-12","국산","001","전통시장","545000","금천구","2019-12-30"
"1506587","222","홈플러스 독산점","264","명태(냉동,수입산)","1마리(45cm)","1350","2019-12","러시아","002","대형마트","545000","금천구","2019-12-30"
"1499695","115","남문시장","307","배추(2.5~3kg)","1개","3000","2019-12","국산","001","전통시장","545000","금천구","2019-12-30"
"1506588","222","홈플러스 독산점","254","오징어(생물,국산)","1마리(25cm)","4490","2019-12","국산","002","대형마트","545000","금천구","2019-12-30"
"1497902","116","홈플러스 시흥점","283","닭고기(육계)","1마리(1kg)","7000","2019-12","국산","002","대형마트","545000","금천구","2019-12-30"
"1506589","222","홈플러스 독산점","318","고등어(30cm,수입산)","1마리(25cm)","2490","2019-12","노르웨이","002","대형마트","545000","금천구","2019-12-30"
"1501308","116","홈플러스 시흥점","306","배(신고, 600g)","1개","3000","2019-12","국산","002","대형마트","545000","금천구","2019-12-30"
"1496379","222","홈플러스 독산점","318","고등어(30cm,수입산)","1마리(25cm)","2490","2019-12","노르웨이","002","대형마트","545000","금천구","2019-12-30"
"1501358","114","현대시장","305","사과(부사, 300g)","1개","1000","2019-12","국산","001","전통시장","545000","금천구","2019-12-30"
"1496363","222","홈플러스 독산점","305","사과(부사, 300g)","1개","1980","2019-12","국산","002","대형마트","545000","금천구","2019-12-30"
"1501359","114","현대시장","306","배(신고, 600g)","1개","3000","2019-12","국산","001","전통시장","545000","금천구","2019-12-30"
"1496377","222","홈플러스 독산점","264","명태(냉동,수입산)","1마리(45cm)","1350","2019-12","러시아","002","대형마트","545000","금천구","2019-12-30"
"1506571","115","남문시장","254","오징어(생물,국산)","1마리(25cm)","6500","2019-12","국산","001","전통시장","545000","금천구","2019-12-30"
"1496376","222","홈플러스 독산점","136","조기(국산,생물)","1마리(25cm)","5490","2019-12","국산","002","대형마트","545000","금천구","2019-12-30"
"1497952","114","현대시장","202","돼지고기(생삼겹살)","1등급(600g)","11500","2019-12","국산","001","전통시장","545000","금천구","2019-12-30"
"1496375","222","홈플러스 독산점","320","달걀(30개)","30개","5790","2019-12","국산","002","대형마트","545000","금천구","2019-12-30"
"1504803","115","남문시장","152","명태(러시아,냉동)","1마리(45cm)","2500","2019-12","러시아","001","전통시장","545000","금천구","2019-12-30"
"1496374","222","홈플러스 독산점","171","달걀(10개)","10개","2680","2019-12","국산","002","대형마트","545000","금천구","2019-12-30"
"1497898","116","홈플러스 시흥점","311","오이(다다기)","1개","1190","2019-12","국산","002","대형마트","545000","금천구","2019-12-30"
"1496373","222","홈플러스 독산점","283","닭고기(육계)","1마리(1kg)","7000","2019-12","국산","002","대형마트","545000","금천구","2019-12-30"
"1506546","116","홈플러스 시흥점","119","호박(인큐베이터)","1개","1540","2019-12","국산","002","대형마트","545000","금천구","2019-12-30"
"1496367","222","홈플러스 독산점","309","양파(1.5kg망)","1개","3190","2019-12","국산","002","대형마트","545000","금천구","2019-12-30"
"1501312","116","홈플러스 시흥점","310","상추(100g)","1개","990","2019-12","국산","002","대형마트","545000","금천구","2019-12-30"
"1496366","222","홈플러스 독산점","308","무(1kg)","1개","1390","2019-12","국산","002","대형마트","545000","금천구","2019-12-30"
"1503398","114","현대시장","308","무(1kg)","1개","1500","2019-12","국산","001","전통시장","545000","금천구","2019-12-30"
"1496365","222","홈플러스 독산점","307","배추(2.5~3kg)","1개","2890","2019-12","국산","002","대형마트","545000","금천구","2019-12-30"
"1501365","114","현대시장","119","호박(인큐베이터)","1개","1500","2019-12","국산","001","전통시장","545000","금천구","2019-12-30"
"1504822","222","홈플러스 독산점","318","고등어(30cm,수입산)","1마리(25cm)","2490","2019-12","노르웨이","002","대형마트","545000","금천구","2019-12-30"
"1497957","114","현대시장","152","명태(러시아,냉동)","1마리(45cm)","3000","2019-12","러시아","001","전통시장","545000","금천구","2019-12-30"
"1504821","222","홈플러스 독산점","254","오징어(생물,국산)","1마리(25cm)","4490","2019-12","국산","002","대형마트","545000","금천구","2019-12-30"
"1497955","114","현대시장","320","달걀(30개)","30개","4500","2019-12","국산","001","전통시장","545000","금천구","2019-12-30"
"1504820","222","홈플러스 독산점","264","명태(냉동,수입산)","1마리(45cm)","1350","2019-12","러시아","002","대형마트","545000","금천구","2019-12-30"
"1496381","114","현대시장","306","배(신고, 600g)","1개","3000","2019-12","국산","001","전통시장","545000","금천구","2019-12-30"
"1504819","222","홈플러스 독산점","136","조기(국산,생물)","1마리(25cm)","5490","2019-12","국산","002","대형마트","545000","금천구","2019-12-30"
"1496380","114","현대시장","305","사과(부사, 300g)","1개","1000","2019-12","국산","001","전통시장","545000","금천구","2019-12-30"
"1504818","222","홈플러스 독산점","320","달걀(30개)","30개","5790","2019-12","국산","002","대형마트","545000","금천구","2019-12-30"
"1506568","115","남문시장","320","달걀(30개)","30개","4500","2019-12","국산","001","전통시장","545000","금천구","2019-12-30"
"1504816","222","홈플러스 독산점","283","닭고기(육계)","1마리(1kg)","7000","2019-12","국산","002","대형마트","545000","금천구","2019-12-30"
"1506606","114","현대시장","266","고등어(생물,국산)","1마리(25cm)","3000","2019-12","국산","001","전통시장","545000","금천구","2019-12-30"
"1504808","222","홈플러스 독산점","307","배추(2.5~3kg)","1개","2890","2019-12","국산","002","대형마트","545000","금천구","2019-12-30"
"1504839","114","현대시장","266","고등어(생물,국산)","1마리(25cm)","2500","2019-12","국산","001","전통시장","545000","금천구","2019-12-30"
"1499704","115","남문시장","171","달걀(10개)","10개","2000","2019-12","국산","001","전통시장","545000","금천구","2019-12-30"
"1506603","114","현대시장","260","조기(냉동,수입산)","1마리(25cm)","3000","2019-12","중국산","001","전통시장","545000","금천구","2019-12-30"
"1496368","222","홈플러스 독산점","310","상추(100g)","1개","990","2019-12","국산","002","대형마트","545000","금천구","2019-12-30"
"1504838","114","현대시장","254","오징어(생물,국산)","1마리(25cm)","4000","2019-12","국산","001","전통시장","545000","금천구","2019-12-30"
"1496369","222","홈플러스 독산점","311","오이(다다기)","1개","1190","2019-12","국산","002","대형마트","545000","금천구","2019-12-30"
"1506595","114","현대시장","310","상추(100g)","1개","750","2019-12","국산","001","전통시장","545000","금천구","2019-12-30"
"1497942","222","홈플러스 독산점","318","고등어(30cm,수입산)","1마리(25cm)","2490","2019-12","노르웨이","002","대형마트","545000","금천구","2019-12-30"
"1506598","114","현대시장","58","쇠고기(한우,불고기)","1등급(600g)","23000","2019-12","국산","001","전통시장","545000","금천구","2019-12-30"
"1496370","222","홈플러스 독산점","119","호박(인큐베이터)","1개","1540","2019-12","국산","002","대형마트","545000","금천구","2019-12-30"
"1504837","114","현대시장","152","명태(러시아,냉동)","1마리(45cm)","3000","2019-12","러시아","001","전통시장","545000","금천구","2019-12-30"
