"일련번호","시장/마트 번호","시장/마트 이름","품목 번호","품목 이름","실판매규격","가격(원)","년도-월","비고","시장유형 구분(시장/마트) 코드","시장유형 구분(시장/마트) 이름","자치구 코드","자치구 이름","점검일자"
"1631478","63","농협 하나로마트 용산점","307","배추(2.5~3kg)","1포기","2650","2021-01","국내산","002","대형마트","170000","용산구","2021-01-28"
"1631479","63","농협 하나로마트 용산점","308","무(1kg)","1팩 ","2600","2021-01","세척무","002","대형마트","170000","용산구","2021-01-28"
"1631480","63","농협 하나로마트 용산점","309","양파(1.5kg망)","1망 1,5k ","34950","2021-01","국내산 몽문","002","대형마트","170000","용산구","2021-01-28"
"1631481","63","농협 하나로마트 용산점","23","상추","100g ","1580","2021-01","국내산","002","대형마트","170000","용산구","2021-01-28"
"1631482","63","농협 하나로마트 용산점","311","오이(다다기)","1팩 3개","1380","2021-01","국내산 의령","002","대형마트","170000","용산구","2021-01-28"
"1631483","63","농협 하나로마트 용산점","312","애호박","1개","1380","2021-01","국내산 의령","002","대형마트","170000","용산구","2021-01-28"
"1631484","63","농협 하나로마트 용산점","58","쇠고기(한우,불고기)","100g ","4980","2021-01","음성축산물 공판장","002","대형마트","170000","용산구","2021-01-28"
"1631485","63","농협 하나로마트 용산점","52","돼지고기(삼겹살)","100g ","2380","2021-01","국내산 목우촌","002","대형마트","170000","용산구","2021-01-28"
"1631486","63","농협 하나로마트 용산점","283","닭고기(육계)","1마리 900g ","5250","2021-01","국내산 묵우촌","002","대형마트","170000","용산구","2021-01-28"
"1631487","63","농협 하나로마트 용산점","171","달걀(10개)","10개","370","2021-01","농협신선대란","002","대형마트","170000","용산구","2021-01-28"
"1631488","63","농협 하나로마트 용산점","320","달걀(30개)","30개","8390","2021-01","국내산 운？U","002","대형마트","170000","용산구","2021-01-28"
"1631489","63","농협 하나로마트 용산점","260","조기(냉동,수입산)","1팩 3마리 25cm ","12900","2021-01","중국산 부세","002","대형마트","170000","용산구","2021-01-28"
"1631490","63","농협 하나로마트 용산점","265","명태(생물,수입산)","1팩 45cm 2마리","0","2021-01","러시아산 냉동 ","002","대형마트","170000","용산구","2021-01-28"
"1631491","63","농협 하나로마트 용산점","256","오징어(냉동,국산)","1팩 30cm 2마리","11890","2021-01","국내산 생물","002","대형마트","170000","용산구","2021-01-28"
"1631492","63","농협 하나로마트 용산점","266","고등어(생물,국산)","1마리 30cm 3마리 ","4980","2021-01","국내산 생물","002","대형마트","170000","용산구","2021-01-28"
"1631493","73","뚝도시장","28","사과","1개","1700","2021-01","국내산부사6개1만원","001","전통시장","200000","성동구","2021-01-28"
"1631494","73","뚝도시장","306","배(신고, 600g)","1개","2700","2021-01","국내산신고배","001","전통시장","200000","성동구","2021-01-28"
"1631495","73","뚝도시장","307","배추(2.5~3kg)","1포기","2300","2021-01","국내산","001","전통시장","200000","성동구","2021-01-28"
"1631496","73","뚝도시장","25","무","1개","2100","2021-01","국내산","001","전통시장","200000","성동구","2021-01-28"
"1631497","73","뚝도시장","309","양파(1.5kg망)","1망","3800","2021-01","국내산","001","전통시장","200000","성동구","2021-01-28"
"1631498","73","뚝도시장","23","상추","100g","1200","2021-01","국내산","001","전통시장","200000","성동구","2021-01-28"
"1631499","73","뚝도시장","311","오이(다다기)","1개","900","2021-01","국내산백오이","001","전통시장","200000","성동구","2021-01-28"
"1631500","73","뚝도시장","119","호박(인큐베이터)","1개","1900","2021-01","국내산인큐","001","전통시장","200000","성동구","2021-01-28"
"1631501","73","뚝도시장","131","쇠고기(한우1등급)","600g","26000","2021-01","국내산육우","001","전통시장","200000","성동구","2021-01-28"
"1631502","73","뚝도시장","202","돼지고기(생삼겹살)","600g","11500","2021-01","국내산","001","전통시장","200000","성동구","2021-01-28"
"1631503","73","뚝도시장","18","닭고기","1마리","6500","2021-01","국내산","001","전통시장","200000","성동구","2021-01-28"
"1631504","73","뚝도시장","171","달걀(10개)","10개","2000","2021-01","국내산왕란","001","전통시장","200000","성동구","2021-01-28"
"1631505","73","뚝도시장","320","달걀(30개)","30개","6000","2021-01","국내산왕란","001","전통시장","200000","성동구","2021-01-28"
"1631506","73","뚝도시장","144","조기(국산,냉동)","1마리","700","2021-01","국내산해동","001","전통시장","200000","성동구","2021-01-28"
"1631507","73","뚝도시장","264","명태(냉동,수입산)","1마리","3900","2021-01","러시아산","001","전통시장","200000","성동구","2021-01-28"
"1631508","73","뚝도시장","254","오징어(생물,국산)","1마리","4500","2021-01","국내산생물","001","전통시장","200000","성동구","2021-01-28"
"1631509","73","뚝도시장","266","고등어(생물,국산)","1마리","2500","2021-01","국내산생물","001","전통시장","200000","성동구","2021-01-28"
"1631510","75","이마트 성수점","28","사과","1개","1996","2021-01","국내산부사에브리5입","002","대형마트","200000","성동구","2021-01-28"
"1631511","75","이마트 성수점","306","배(신고, 600g)","1개","3380","2021-01","국내산맛있배5입","002","대형마트","200000","성동구","2021-01-28"
"1631512","75","이마트 성수점","307","배추(2.5~3kg)","1포기","2580","2021-01","국내산","002","대형마트","200000","성동구","2021-01-28"
"1631513","75","이마트 성수점","25","무","1개","1580","2021-01","국내산","002","대형마트","200000","성동구","2021-01-28"
"1631514","75","이마트 성수점","309","양파(1.5kg망)","1망","4980","2021-01","국내산2.5kg","002","대형마트","200000","성동구","2021-01-28"
"1631515","75","이마트 성수점","23","상추","100g","2480","2021-01","국내산GAP적상추","002","대형마트","200000","성동구","2021-01-28"
"1631516","75","이마트 성수점","311","오이(다다기)","1개","1160","2021-01","국내산백오이3입","002","대형마트","200000","성동구","2021-01-28"
"1631517","75","이마트 성수점","119","호박(인큐베이터)","1개","1980","2021-01","국내산웰빙호박","002","대형마트","200000","성동구","2021-01-28"
"1631518","75","이마트 성수점","131","쇠고기(한우1등급)","600g","37200","2021-01","국내산한우설고도1+","002","대형마트","200000","성동구","2021-01-28"
"1631519","75","이마트 성수점","202","돼지고기(생삼겹살)","600g","11880","2021-01","국내산구이용","002","대형마트","200000","성동구","2021-01-28"
"1631520","75","이마트 성수점","18","닭고기","1마리","5980","2021-01","국내산마니커무항생제1kg","002","대형마트","200000","성동구","2021-01-28"
"1631521","75","이마트 성수점","171","달걀(10개)","10개","3180","2021-01","국내산1+등급특란","002","대형마트","200000","성동구","2021-01-28"
"1631522","75","이마트 성수점","320","달걀(30개)","30개","5980","2021-01","국내산일판란특란","002","대형마트","200000","성동구","2021-01-28"
"1631523","75","이마트 성수점","144","조기(국산,냉동)","1마리","990","2021-01","국내산제주1팩5마리","002","대형마트","200000","성동구","2021-01-28"
"1631524","75","이마트 성수점","264","명태(냉동,수입산)","1마리","4980","2021-01","러시아산손질600g","002","대형마트","200000","성동구","2021-01-28"
"1631525","75","이마트 성수점","254","오징어(생물,국산)","1마리","6500","2021-01","국내산생물","002","대형마트","200000","성동구","2021-01-28"
"1631526","75","이마트 성수점","266","고등어(생물,국산)","1마리","5380","2021-01","국내산조림300g","002","대형마트","200000","성동구","2021-01-28"
"1631527","74","이마트 왕십리점","28","사과","1개","2495","2021-01","국내산부사밀양얼음골","002","대형마트","200000","성동구","2021-01-28"
"1631528","74","이마트 왕십리점","306","배(신고, 600g)","1개","3380","2021-01","국내산맛있는배5입","002","대형마트","200000","성동구","2021-01-28"
"1631529","74","이마트 왕십리점","307","배추(2.5~3kg)","1포기","3100","2021-01","국내산알배기","002","대형마트","200000","성동구","2021-01-28"
"1631530","74","이마트 왕십리점","25","무","1개","1580","2021-01","국내산","002","대형마트","200000","성동구","2021-01-28"
"1631531","74","이마트 왕십리점","309","양파(1.5kg망)","1망","4980","2021-01","국내산2.5kg","002","대형마트","200000","성동구","2021-01-28"
"1631532","74","이마트 왕십리점","23","상추","100g","1817","2021-01","국내산친환경적상추","002","대형마트","200000","성동구","2021-01-28"
"1631533","74","이마트 왕십리점","311","오이(다다기)","1개","1193","2021-01","국내산백오이3입","002","대형마트","200000","성동구","2021-01-28"
"1631534","74","이마트 왕십리점","119","호박(인큐베이터)","1개","1980","2021-01","국내산웰빙호박","002","대형마트","200000","성동구","2021-01-28"
"1631535","74","이마트 왕십리점","131","쇠고기(한우1등급)","600g","33000","2021-01","국내산한우우둔불고기1등급","002","대형마트","200000","성동구","2021-01-28"
"1631536","74","이마트 왕십리점","202","돼지고기(생삼겹살)","600g","11880","2021-01","국내산","002","대형마트","200000","성동구","2021-01-28"
"1631537","74","이마트 왕십리점","18","닭고기","1마리","6180","2021-01","국내산하림무항생제800g","002","대형마트","200000","성동구","2021-01-28"
"1631538","74","이마트 왕십리점","171","달걀(10개)","10개","3180","2021-01","국내산1등급특란","002","대형마트","200000","성동구","2021-01-28"
"1631539","74","이마트 왕십리점","320","달걀(30개)","30개","6580","2021-01","국내산우리집신선란","002","대형마트","200000","성동구","2021-01-28"
"1631540","74","이마트 왕십리점","144","조기(국산,냉동)","1마리","990","2021-01","국내산제주","002","대형마트","200000","성동구","2021-01-28"
"1631541","74","이마트 왕십리점","264","명태(냉동,수입산)","1마리","4980","2021-01","러시아산","002","대형마트","200000","성동구","2021-01-28"
"1631542","74","이마트 왕십리점","256","오징어(냉동,국산)","1마리","4980","2021-01","국내산해동","002","대형마트","200000","성동구","2021-01-28"
"1631543","74","이마트 왕십리점","266","고등어(생물,국산)","1마리","8500","2021-01","국내산t생물280g","002","대형마트","200000","성동구","2021-01-28"
"1631544","72","금남시장","28","사과","1개","2000","2021-01","국내산부사5개1만원","001","전통시장","200000","성동구","2021-01-28"
"1631545","72","금남시장","306","배(신고, 600g)","1개","2500","2021-01","국내산나주배","001","전통시장","200000","성동구","2021-01-28"
"1631546","72","금남시장","307","배추(2.5~3kg)","1포기","2000","2021-01","국내산","001","전통시장","200000","성동구","2021-01-28"
